 GROUP;NAME;A(AVERAGE);A(MEDIAN);H(AVERAGE);H(MEDIAN); 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (38).jpg;18.7336;    17;277.0014;331.0778 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (39).jpg;5.2432;      4;149.3465;61.7031 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (4).jpg;14.5375;    15;212.6054;335.7993 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (40).jpg;6.1230;      5;167.4233;106.8452 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (41).jpg;4.3410;      4;133.6742;43.7244 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (42).jpg;5.0192;      4;141.1368;44.8750 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (43).jpg;19.9162;    21;289.4168;338.7623 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (44).jpg;20.1244;    21;270.9313;343.4269 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (45).jpg;18.1604;    19;250.8473;343.3913 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (46).jpg;17.1893;    17;249.5905;342.9254 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (47).jpg;19.9087;    20;278.9116;343.4877 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (48).jpg;19.6006;    20;276.4773;343.5259 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (49).jpg;17.3206;    16;256.8055;333.3571 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (5).jpg;16.4638;    17;255.7561;345.1101 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (50).jpg;16.9454;    16;266.9603;333.3571 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (51).jpg;17.5751;    17;283.8670;325.6503 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (52).jpg;16.2637;    15;264.5877;325.4094 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (53).jpg;18.1944;    18;285.2596;326.5480 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (54).jpg;16.8953;    16;265.1985;333.3571 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (55).jpg;16.0972;    15;263.9061;333.9788 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (56).jpg;4.1056;      4;115.2596;36.1783 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (57).jpg;4.1742;      4;108.9691;32.3423 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (58).jpg;5.4132;      5;84.8640;26.7675 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (59).jpg;4.7026;      4;105.2542;31.9111 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (6).jpg;15.1417;    16;234.5859;338.5691 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (60).jpg;4.3085;      4;114.1801;33.9056 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (61).jpg;4.4175;      4;117.7583;36.2149 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (62).jpg;20.5920;    20;264.9460;332.6733 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (63).jpg;19.4882;    20;274.7763;328.5763 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (64).jpg;19.1715;    19;260.1567;332.5620 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (65).jpg;4.0986;      4;153.8751;108.9274 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (66).jpg;20.1717;    21;308.4516;333.2098 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (67).jpg;17.8263;    18;271.1601;330.5079 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (68).jpg;18.0630;    17;278.9454;336.1545 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (69).jpg;18.2704;    17;271.3732;336.5625 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (7).jpg;17.8550;    17;264.9135;341.2716 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (70).jpg;17.4348;    17;259.4553;336.6893 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (71).jpg;2.4659;      2;177.5522;227.3667 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (72).jpg;3.8512;      3;167.8949;227.3667 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (73).jpg;30.7886;    31;242.6737;351.6233 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (74).jpg;32.7192;    33;304.0799;350.7729 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (75).jpg;18.9728;    19;298.2026;333.5154 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (76).jpg;18.2439;    17;272.1072;336.8038 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (77).jpg;17.5616;    17;274.2410;332.2887 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (78).jpg;16.9720;    16;253.8534;334.8737 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (79).jpg;16.5532;    16;257.8895;338.7339 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (8).jpg;16.7337;    16;234.3431;338.6312 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (80).jpg;2.9334;      3;160.4829;219.3889 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (81).jpg;20.1500;    19;270.8659;331.4577 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (82).jpg;24.6900;    26;300.9783;333.7183 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (83).jpg;4.8706;      4;127.9133;43.5152 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (84).jpg;4.7390;      4;158.7120;129.2400 
 MEMBRANOUS  DATASET;MEMBRANOUS2010  (9).jpg;7.1400;      7;86.1206;23.2685 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (1).jpg;18.5422;    22;281.2008;325.4094 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (10).jpg;17.6111;    21;277.3548;320.4407 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (11).jpg;15.3656;    18;259.1838;325.4094 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (12).jpg;-0.9159;    -3;185.4979;151.3431 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (13).jpg;-2.2788;    -4;126.3872;88.0880 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (14).jpg;-0.1402;    -2;181.0854;165.1400 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (15).jpg;0.1941;    -2;149.0850;96.6538 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (16).jpg;0.2989;    -1;188.4314;169.5278 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (17).jpg;15.1767;    19;262.9730;330.1914 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (18).jpg;14.6969;    17;263.3889;324.8095 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (19).jpg;12.9346;    14;267.8726;324.8095 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (2).jpg;1.4318;    -0;190.2141;164.5417 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (20).jpg;15.8201;    19;271.3317;330.5079 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (21).jpg;15.6116;    20;286.8628;314.1250 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (22).jpg;19.1387;    22;288.6489;327.4515 
 MEMBRANOUS  DATASET;MEMBRANOUS2012  (23).jpg;22.0419;    25;302.9178;335.7993 
