 GROUP;NAME;R(AVERAGE);G(AVERAGE);B(AVERAGE);R(MEDIAN);G(MEDIAN);B(MEDIAN);R(DEVIATION);G(DEVIATION);B(DEVIATION);R(VARIANCE);G(VARIANCE);B(VARIANCE); 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (32).jpg;190.6182;  150;143.6310;195.0000;132.0000;127.0000;34.7789;53.0836;53.5445;1209.5705;2817.8663;2867.0156 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (33).jpg;178.7718;  131;134.1898;182.0000;119.0000;124.0000;29.7707;48.3233;46.8965;886.2971;2335.1366;2199.2862 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (34).jpg;175.9793;  120;115.8918;186.0000;116.0000;110.0000;38.3090;39.5252;37.3700;1467.5775;1562.2418;1396.5146 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (35).jpg;177.3973;  134;131.7042;188.0000;132.0000;129.0000;41.8612;43.1489;40.6132;1752.3591;1861.8302;1649.4335 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (36).jpg;186.2881;  115;104.6888;195.0000;108.0000;97.0000;38.6208;40.0804;38.8018;1491.5629;1606.4393;1505.5784 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (37).jpg;146.8086;    99;108.1454;143.0000;78.0000;94.0000;51.5021;62.9864;54.9260;2652.4683;3967.2852;3016.8676 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (38).jpg;148.3851;  106;114.3206;143.0000;83.0000;98.0000;53.1297;67.4030;57.6271;2822.7689;4543.1606;3320.8792 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (39).jpg;148.6066;    96;109.8462;149.0000;80.0000;97.0000;52.2836;59.4347;52.7918;2733.5777;3532.4881;2786.9689 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (40).jpg;140.3946;    93;105.0391;133.0000;69.0000;89.0000;50.7480;64.7677;55.9440;2575.3605;4194.8600;3129.7292 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (41).jpg;158.5462;  100;113.3180;162.0000;93.0000;105.0000;35.5860;37.6950;38.0745;1266.3600;1420.9166;1449.6682 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (42).jpg;158.9557;  113;121.7979;159.0000;99.0000;109.0000;38.2025;49.0371;43.3076;1459.4296;2404.6402;1875.5444 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (43).jpg;163.5969;  128;122.7273;164.0000;113.0000;109.0000;40.7286;53.1377;50.4818;1658.8185;2823.6199;2548.4093 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (44).jpg;166.7730;  136;147.1818;162.0000;115.0000;132.0000;48.4426;59.6347;51.5932;2346.6864;3556.2938;2661.8567 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (45).jpg;149.1894;  101;104.4900;154.0000;92.0000;95.0000;41.6485;44.0906;39.7164;1734.5973;1943.9788;1577.3947 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (46).jpg;154.2304;  118;120.3891;151.0000;105.0000;111.0000;39.6206;49.0806;44.6351;1569.7916;2408.9034;1992.2917 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (47).jpg;154.9068;  122;142.6812;153.0000;112.0000;136.0000;43.5373;50.2749;41.7483;1895.4979;2527.5663;1742.9209 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (48).jpg;152.7189;  123;129.9515;146.0000;104.0000;116.0000;50.1435;62.8283;54.0330;2514.3725;3947.3980;2919.5603 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (49).jpg;160.3068;  131;134.4809;160.0000;118.0000;127.0000;55.2302;68.8209;61.4416;3050.3785;4736.3144;3775.0711 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (50).jpg;161.9904;  135;146.3766;164.0000;125.0000;141.0000;55.7013;70.5346;60.6403;3102.6389;4975.1332;3677.2475 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (51).jpg;151.1549;  108;116.5343;156.0000;99.0000;109.0000;40.4323;46.1732;43.7222;1634.7700;2131.9604;1911.6310 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (52).jpg;166.1733;  125;132.3260;169.0000;116.0000;126.0000;37.1619;46.8534;43.2967;1381.0053;2195.2398;1874.6019 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (53).jpg;164.1651;  120;122.0939;165.0000;105.0000;109.0000;43.0184;55.1551;49.7400;1850.5812;3042.0876;2474.0679 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (54).jpg;163.0399;  118;129.5854;162.0000;106.0000;121.0000;39.3930;51.8761;47.8526;1551.8108;2691.1314;2289.8702 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (55).jpg;169.6217;  135;148.5154;167.0000;122.0000;140.0000;39.5917;53.2068;43.8954;1567.5021;2830.9628;1926.8059 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (56).jpg;165.8612;  126;138.2054;165.0000;114.0000;128.0000;41.5582;53.7385;47.2420;1727.0827;2887.8275;2231.8020 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (57).jpg;152.7279;  111;125.7887;153.0000;103.0000;121.0000;36.7213;47.6008;43.0707;1348.4504;2265.8349;1855.0874 
 H&E;H&E-MEMBRANOUS    GLOMERULUS  (58).jpg;183.5409;  138;150.2671;184.0000;129.0000;146.0000;33.8522;46.7983;35.3078;1145.9698;2190.0772;1246.6375 
